lon,lat,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,province,month
122,50,25,14,9,6,14,6,3,16,7,7,0,内蒙古自治区,6
122,50,10,16,16,0,12,25,23,12,11,13,30,内蒙古自治区,7
122,50,0,14,7,0,1,13,8,0,2,9,7,内蒙古自治区,8
122,50,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122.5,50,0,0,0,0,0,0,6,5,1,6,2,内蒙古自治区,5
122.5,50,26,14,6,7,15,12,3,17,7,6,4,内蒙古自治区,6
122.5,50,4,16,15,0,12,25,20,12,11,7,30,内蒙古自治区,7
122.5,50,0,11,7,0,2,13,8,0,2,6,7,内蒙古自治区,8
122.5,50,9,3,0,0,0,6,0,0,0,0,0,内蒙古自治区,9
122.5,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123,50,0,0,0,0,0,0,6,5,1,6,2,内蒙古自治区,5
123,50,26,11,6,7,14,12,3,17,7,7,4,内蒙古自治区,6
123,50,4,16,15,6,12,25,20,12,11,7,30,内蒙古自治区,7
123,50,0,11,7,0,2,14,8,0,2,7,7,内蒙古自治区,8
123,50,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123.5,50,0,0,0,0,0,0,6,0,1,0,2,内蒙古自治区,5
123.5,50,26,13,6,7,14,17,3,16,8,6,4,内蒙古自治区,6
123.5,50,7,16,15,7,12,25,20,12,11,7,30,内蒙古自治区,7
123.5,50,0,12,7,0,1,14,8,0,2,7,7,内蒙古自治区,8
123.5,50,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123.5,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124,50,0,0,0,0,0,0,6,0,1,0,2,内蒙古自治区,5
124,50,26,11,6,7,20,17,3,17,8,6,4,内蒙古自治区,6
124,50,13,10,14,7,12,25,26,12,10,7,30,内蒙古自治区,7
124,50,0,12,7,0,1,14,8,6,2,7,7,内蒙古自治区,8
124,50,6,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124.5,50,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
124.5,50,26,11,7,7,20,17,3,17,8,6,0,内蒙古自治区,6
124.5,50,14,23,14,7,12,21,26,12,10,6,30,内蒙古自治区,7
124.5,50,0,7,7,0,1,14,8,6,2,7,3,内蒙古自治区,8
124.5,50,6,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124.5,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125,50,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
125,50,27,11,9,7,20,17,3,16,8,12,0,内蒙古自治区,6
125,50,14,23,15,7,13,21,26,12,11,6,30,内蒙古自治区,7
125,50,0,9,7,0,1,14,14,6,2,0,4,内蒙古自治区,8
125,50,6,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125,50,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125.5,50,0,0,0,0,0,0,6,0,1,0,0,黑龙江省,5
125.5,50,26,13,10,7,20,13,3,8,8,0,0,黑龙江省,6
125.5,50,8,23,15,8,13,22,25,12,11,8,30,黑龙江省,7
125.5,50,0,10,7,0,1,14,14,6,2,0,4,黑龙江省,8
125.5,50,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,9
125.5,50,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
126,50,0,0,0,0,0,0,6,0,1,0,0,黑龙江省,5
126,50,26,11,10,7,14,13,0,8,8,0,0,黑龙江省,6
126,50,8,22,17,8,13,22,22,13,16,14,30,黑龙江省,7
126,50,5,10,7,0,1,14,14,6,2,0,4,黑龙江省,8
126,50,9,0,0,0,0,0,0,0,0,0,0,黑龙江省,9
126,50,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
126.5,50,0,0,0,0,0,0,6,0,1,0,0,黑龙江省,5
126.5,50,25,5,9,7,14,13,0,8,8,0,0,黑龙江省,6
126.5,50,14,22,17,8,13,19,21,13,15,14,30,黑龙江省,7
126.5,50,5,10,7,0,1,8,8,10,2,0,4,黑龙江省,8
126.5,50,9,0,0,0,0,0,0,0,0,0,0,黑龙江省,9
126.5,50,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
127,50,0,0,6,0,0,0,6,0,1,0,0,黑龙江省,5
127,50,25,1,9,7,14,13,0,7,8,6,0,黑龙江省,6
127,50,14,25,16,11,13,17,15,12,15,13,30,黑龙江省,7
127,50,6,15,7,0,2,9,8,11,2,0,4,黑龙江省,8
127,50,10,2,0,0,0,0,0,0,0,0,0,黑龙江省,9
127,50,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
119.5,50.5,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
119.5,50.5,20,15,9,6,8,6,4,15,7,12,0,内蒙古自治区,6
119.5,50.5,15,16,15,0,7,20,23,12,0,18,29,内蒙古自治区,7
119.5,50.5,0,7,7,0,0,14,8,0,0,9,7,内蒙古自治区,8
119.5,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
119.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
120,50.5,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
120,50.5,19,14,10,6,8,6,0,16,7,12,0,内蒙古自治区,6
120,50.5,11,16,15,0,7,21,21,11,0,19,29,内蒙古自治区,7
120,50.5,0,7,7,0,0,14,8,0,0,9,7,内蒙古自治区,8
120,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
120.5,50.5,0,0,0,0,0,0,6,11,1,0,0,内蒙古自治区,5
120.5,50.5,19,14,10,6,8,10,0,16,7,8,0,内蒙古自治区,6
120.5,50.5,10,16,15,0,12,27,18,11,6,17,29,内蒙古自治区,7
120.5,50.5,0,7,7,0,1,14,8,0,0,9,7,内蒙古自治区,8
120.5,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121,50.5,0,0,0,0,0,0,6,11,1,0,0,内蒙古自治区,5
121,50.5,19,14,10,6,8,10,0,16,7,8,0,内蒙古自治区,6
121,50.5,10,16,16,0,12,27,20,12,10,17,29,内蒙古自治区,7
121,50.5,0,7,7,0,1,14,8,0,2,9,7,内蒙古自治区,8
121,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121.5,50.5,0,0,0,0,0,0,6,11,1,0,0,内蒙古自治区,5
121.5,50.5,25,14,9,6,8,10,0,16,7,8,0,内蒙古自治区,6
121.5,50.5,10,19,16,0,12,27,17,12,11,14,30,内蒙古自治区,7
121.5,50.5,0,7,7,0,1,14,8,0,2,6,2,内蒙古自治区,8
121.5,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122,50.5,0,0,0,0,0,0,6,5,1,6,0,内蒙古自治区,5
122,50.5,26,13,9,6,14,10,0,16,7,8,0,内蒙古自治区,6
122,50.5,10,16,15,0,12,27,17,12,11,7,30,内蒙古自治区,7
122,50.5,0,7,7,0,1,14,8,0,2,6,7,内蒙古自治区,8
122,50.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122.5,50.5,0,0,0,0,0,0,6,5,1,6,0,内蒙古自治区,5
122.5,50.5,26,13,6,6,14,13,3,16,7,7,0,内蒙古自治区,6
122.5,50.5,4,16,15,6,12,25,20,12,11,10,30,内蒙古自治区,7
122.5,50.5,0,11,7,0,1,13,8,0,2,6,2,内蒙古自治区,8
122.5,50.5,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123,50.5,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
123,50.5,26,13,6,6,8,13,0,17,7,7,0,内蒙古自治区,6
123,50.5,5,19,15,6,12,26,17,12,11,9,30,内蒙古自治区,7
123,50.5,0,11,7,0,1,14,8,0,2,7,3,内蒙古自治区,8
123,50.5,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123.5,50.5,0,0,0,0,0,0,6,5,1,6,2,内蒙古自治区,5
123.5,50.5,26,13,6,6,14,13,0,17,8,6,4,内蒙古自治区,6
123.5,50.5,7,19,15,7,12,25,15,12,11,8,30,内蒙古自治区,7
123.5,50.5,5,14,7,0,1,14,8,0,2,7,3,内蒙古自治区,8
123.5,50.5,7,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124,50.5,0,0,0,0,0,0,6,0,1,0,2,内蒙古自治区,5
124,50.5,26,13,6,7,20,17,0,16,8,6,4,内蒙古自治区,6
124,50.5,13,22,14,7,12,25,15,12,11,8,30,内蒙古自治区,7
124,50.5,0,12,7,0,1,14,8,6,2,7,4,内蒙古自治区,8
124,50.5,6,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124.5,50.5,0,0,0,0,0,0,6,0,1,0,2,内蒙古自治区,5
124.5,50.5,26,13,7,7,21,17,0,16,8,12,4,内蒙古自治区,6
124.5,50.5,14,22,14,7,12,24,23,12,10,7,30,内蒙古自治区,7
124.5,50.5,0,10,7,0,1,8,8,6,2,0,4,内蒙古自治区,8
124.5,50.5,6,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125,50.5,0,0,0,0,0,0,6,0,1,0,2,内蒙古自治区,5
125,50.5,26,11,7,8,20,13,0,17,8,6,4,内蒙古自治区,6
125,50.5,14,23,14,8,13,21,23,12,10,6,30,内蒙古自治区,7
125,50.5,5,7,7,0,1,8,8,6,2,0,4,内蒙古自治区,8
125,50.5,7,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125.5,50.5,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
125.5,50.5,26,11,10,8,15,13,0,8,8,6,0,内蒙古自治区,6
125.5,50.5,14,23,15,8,13,21,22,13,11,7,30,内蒙古自治区,7
125.5,50.5,5,10,7,0,1,8,8,6,2,0,4,内蒙古自治区,8
125.5,50.5,7,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125.5,50.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
126,50.5,0,0,0,0,0,0,6,0,1,0,0,黑龙江省,5
126,50.5,26,5,10,8,14,13,0,8,8,0,0,黑龙江省,6
126,50.5,14,23,15,8,13,22,22,13,11,8,30,黑龙江省,7
126,50.5,5,10,7,0,1,8,8,6,2,0,4,黑龙江省,8
126,50.5,8,0,0,0,0,0,0,0,0,0,0,黑龙江省,9
126,50.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
126.5,50.5,0,0,0,0,0,0,6,0,0,0,0,黑龙江省,5
126.5,50.5,25,5,16,7,14,13,0,8,8,0,0,黑龙江省,6
126.5,50.5,8,22,15,8,13,22,21,13,16,13,30,黑龙江省,7
126.5,50.5,5,15,7,0,1,8,7,10,2,0,4,黑龙江省,8
126.5,50.5,7,2,0,0,0,0,0,0,0,0,0,黑龙江省,9
126.5,50.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
127,50.5,0,0,6,0,0,0,6,0,0,0,2,黑龙江省,5
127,50.5,19,1,15,7,15,13,0,7,8,6,4,黑龙江省,6
127,50.5,14,19,16,11,13,24,20,13,9,13,29,黑龙江省,7
127,50.5,6,15,7,0,1,9,7,7,2,0,4,黑龙江省,8
127,50.5,10,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
127,50.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
120,51,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
120,51,14,13,8,6,14,6,4,15,7,12,0,内蒙古自治区,6
120,51,18,16,15,0,12,21,23,11,5,13,29,内蒙古自治区,7
120,51,0,7,7,0,1,14,8,0,1,7,3,内蒙古自治区,8
120,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
120.5,51,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
120.5,51,19,13,8,6,14,6,0,16,7,11,0,内蒙古自治区,6
120.5,51,11,19,15,0,12,25,21,11,11,13,29,内蒙古自治区,7
120.5,51,0,7,7,0,1,14,8,0,1,7,3,内蒙古自治区,8
120.5,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121,51,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
121,51,20,13,9,6,14,10,0,16,7,8,0,内蒙古自治区,6
121,51,11,18,15,6,12,27,17,12,11,13,30,内蒙古自治区,7
121,51,0,7,7,0,1,14,8,0,1,7,2,内蒙古自治区,8
121,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121.5,51,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
121.5,51,20,13,9,6,14,10,0,16,7,8,0,内蒙古自治区,6
121.5,51,10,22,14,6,12,27,17,12,11,13,30,内蒙古自治区,7
121.5,51,0,7,7,0,1,14,8,0,1,6,2,内蒙古自治区,8
121.5,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122,51,0,0,0,0,0,0,6,5,1,0,0,内蒙古自治区,5
122,51,26,13,9,6,14,6,0,16,7,7,0,内蒙古自治区,6
122,51,10,22,15,0,12,26,17,12,11,9,30,内蒙古自治区,7
122,51,0,7,7,0,1,14,8,0,2,6,3,内蒙古自治区,8
122,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122.5,51,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
122.5,51,26,13,9,6,8,7,0,16,7,6,0,内蒙古自治区,6
122.5,51,5,22,15,6,12,26,16,12,5,9,30,内蒙古自治区,7
122.5,51,0,8,7,0,1,14,8,6,2,6,3,内蒙古自治区,8
122.5,51,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123,51,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
123,51,26,11,8,6,8,7,0,16,7,7,0,内蒙古自治区,6
123,51,5,22,14,7,12,26,16,12,5,16,30,内蒙古自治区,7
123,51,0,11,7,0,1,14,8,6,2,7,4,内蒙古自治区,8
123,51,9,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123.5,51,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
123.5,51,26,11,8,6,14,7,0,17,8,7,0,内蒙古自治区,6
123.5,51,7,22,13,7,12,25,17,12,5,8,30,内蒙古自治区,7
123.5,51,5,11,7,0,1,15,7,6,2,0,4,内蒙古自治区,8
123.5,51,7,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
123.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124,51,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
124,51,26,11,8,7,20,13,0,17,8,6,0,内蒙古自治区,6
124,51,7,23,13,7,12,25,15,12,5,8,30,内蒙古自治区,7
124,51,5,12,7,0,1,15,7,6,2,0,4,内蒙古自治区,8
124,51,7,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
124.5,51,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
124.5,51,26,14,8,8,21,13,0,17,8,0,0,内蒙古自治区,6
124.5,51,13,23,14,7,12,26,12,12,5,14,30,内蒙古自治区,7
124.5,51,5,10,7,0,1,15,7,6,2,0,4,内蒙古自治区,8
124.5,51,7,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
124.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125,51,0,0,0,0,0,0,6,0,1,0,0,内蒙古自治区,5
125,51,26,12,9,8,15,17,0,15,8,0,0,内蒙古自治区,6
125,51,13,23,14,7,13,25,18,13,5,14,30,内蒙古自治区,7
125,51,5,10,7,0,1,8,7,6,2,0,4,内蒙古自治区,8
125,51,7,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125.5,51,0,0,0,0,0,0,6,0,0,0,0,内蒙古自治区,5
125.5,51,26,11,9,8,15,13,0,9,8,0,0,内蒙古自治区,6
125.5,51,14,25,14,8,13,25,20,13,4,8,30,内蒙古自治区,7
125.5,51,5,13,7,0,1,8,7,6,2,0,4,内蒙古自治区,8
125.5,51,8,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125.5,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
126,51,6,0,0,0,0,0,6,0,0,0,0,内蒙古自治区,5
126,51,25,5,11,8,15,13,0,8,8,0,0,内蒙古自治区,6
126,51,14,23,15,8,13,24,21,13,4,7,30,内蒙古自治区,7
126,51,5,15,7,0,1,8,6,6,2,0,4,内蒙古自治区,8
126,51,8,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
126,51,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
126.5,51,0,0,6,0,0,0,6,0,0,0,2,黑龙江省,5
126.5,51,25,5,17,8,15,13,0,8,8,0,4,黑龙江省,6
126.5,51,14,22,15,0,13,24,21,13,4,7,30,黑龙江省,7
126.5,51,6,15,7,0,1,8,6,6,2,0,4,黑龙江省,8
126.5,51,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
126.5,51,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
120,51.5,0,0,0,0,0,0,0,0,1,0,0,内蒙古自治区,5
120,51.5,15,13,8,0,14,6,4,15,7,10,0,内蒙古自治区,6
120,51.5,12,16,6,6,12,26,24,12,5,19,29,内蒙古自治区,7
120,51.5,0,13,7,0,7,14,8,0,1,0,3,内蒙古自治区,8
120,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
120.5,51.5,0,0,0,0,0,0,0,0,1,0,0,内蒙古自治区,5
120.5,51.5,15,13,8,0,14,0,4,15,7,10,0,内蒙古自治区,6
120.5,51.5,11,18,7,6,12,26,16,12,11,13,30,内蒙古自治区,7
120.5,51.5,0,13,7,0,1,14,8,0,1,0,3,内蒙古自治区,8
120.5,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
120.5,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121,51.5,0,0,0,0,0,0,0,0,1,0,0,内蒙古自治区,5
121,51.5,15,13,9,0,14,4,4,15,7,10,0,内蒙古自治区,6
121,51.5,11,21,7,6,12,28,13,12,11,19,30,内蒙古自治区,7
121,51.5,0,13,7,0,1,14,8,6,1,0,3,内蒙古自治区,8
121,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121.5,51.5,0,0,0,0,0,0,0,0,1,0,0,内蒙古自治区,5
121.5,51.5,15,13,10,0,14,4,0,15,7,7,0,内蒙古自治区,6
121.5,51.5,11,21,7,6,12,27,19,12,11,13,30,内蒙古自治区,7
121.5,51.5,0,13,7,0,1,14,7,6,1,0,4,内蒙古自治区,8
121.5,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121.5,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122,51.5,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
122,51.5,21,13,9,5,14,6,0,16,7,6,0,内蒙古自治区,6
122,51.5,11,22,14,7,12,25,10,12,11,10,30,内蒙古自治区,7
122,51.5,0,13,7,0,1,14,6,6,1,0,3,内蒙古自治区,8
122,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122.5,51.5,0,0,0,0,0,0,0,5,1,0,0,内蒙古自治区,5
122.5,51.5,21,11,9,7,8,6,0,16,7,6,0,内蒙古自治区,6
122.5,51.5,11,22,13,8,12,26,18,12,5,7,30,内蒙古自治区,7
122.5,51.5,0,14,7,0,1,14,7,6,2,0,3,内蒙古自治区,8
122.5,51.5,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122.5,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123,51.5,0,0,0,0,0,0,0,5,1,0,0,黑龙江省,5
123,51.5,21,11,9,6,8,7,0,17,8,6,0,黑龙江省,6
123,51.5,4,22,14,1,12,26,18,12,5,6,30,黑龙江省,7
123,51.5,4,14,7,0,1,14,7,6,2,6,4,黑龙江省,8
123,51.5,10,0,0,0,0,0,0,0,0,0,0,黑龙江省,9
123,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
123.5,51.5,0,0,0,0,0,0,6,5,0,0,0,黑龙江省,5
123.5,51.5,21,5,8,7,14,6,0,9,8,0,0,黑龙江省,6
123.5,51.5,7,23,14,1,12,25,16,12,5,6,30,黑龙江省,7
123.5,51.5,5,14,7,0,1,15,7,6,2,0,4,黑龙江省,8
123.5,51.5,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
123.5,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
124,51.5,0,0,0,0,0,0,7,0,0,0,0,黑龙江省,5
124,51.5,21,11,8,7,8,6,0,9,8,0,0,黑龙江省,6
124,51.5,13,23,13,1,12,25,15,13,5,14,30,黑龙江省,7
124,51.5,5,15,7,0,1,15,7,6,2,0,4,黑龙江省,8
124,51.5,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
124,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
124.5,51.5,0,0,0,0,0,0,7,0,0,0,0,黑龙江省,5
124.5,51.5,26,11,8,7,15,7,0,15,8,0,0,黑龙江省,6
124.5,51.5,13,24,15,7,12,25,16,13,5,6,30,黑龙江省,7
124.5,51.5,5,15,7,0,1,15,6,6,2,0,4,黑龙江省,8
124.5,51.5,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
124.5,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
125,51.5,0,0,0,0,0,0,6,0,0,0,0,内蒙古自治区,5
125,51.5,26,11,10,8,15,7,0,15,8,0,0,内蒙古自治区,6
125,51.5,13,22,16,7,13,25,14,13,5,7,30,内蒙古自治区,7
125,51.5,5,13,7,0,1,15,6,6,2,0,4,内蒙古自治区,8
125,51.5,8,3,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
125,51.5,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
125.5,51.5,0,0,0,0,0,0,6,0,0,0,0,黑龙江省,5
125.5,51.5,26,11,10,8,15,13,0,15,8,0,0,黑龙江省,6
125.5,51.5,13,23,14,7,13,25,13,13,5,8,30,黑龙江省,7
125.5,51.5,6,15,7,0,1,9,6,6,2,0,4,黑龙江省,8
125.5,51.5,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
125.5,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
126,51.5,6,0,0,0,0,0,6,0,0,0,0,黑龙江省,5
126,51.5,25,11,10,8,15,13,0,9,8,0,0,黑龙江省,6
126,51.5,14,22,14,8,13,25,15,13,4,8,30,黑龙江省,7
126,51.5,6,15,7,0,1,8,6,6,2,0,4,黑龙江省,8
126,51.5,8,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
126,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
126.5,51.5,0,0,6,0,0,0,6,0,0,0,0,黑龙江省,5
126.5,51.5,25,4,11,8,15,13,0,9,8,0,0,黑龙江省,6
126.5,51.5,15,22,22,1,13,25,15,13,9,8,30,黑龙江省,7
126.5,51.5,6,15,6,0,1,8,6,6,2,0,4,黑龙江省,8
126.5,51.5,2,3,0,0,0,0,0,0,0,0,0,黑龙江省,9
126.5,51.5,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
121,52,0,0,0,0,0,0,0,0,2,0,0,内蒙古自治区,5
121,52,15,13,8,0,15,4,4,15,7,7,0,内蒙古自治区,6
121,52,11,23,7,6,12,28,13,12,5,13,30,内蒙古自治区,7
121,52,0,8,12,0,7,13,6,0,7,0,3,内蒙古自治区,8
121,52,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121,52,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
121.5,52,0,0,0,0,0,0,0,0,2,0,0,内蒙古自治区,5
121.5,52,15,11,8,0,15,4,0,15,7,7,0,内蒙古自治区,6
121.5,52,12,22,7,6,12,28,10,12,5,8,30,内蒙古自治区,7
121.5,52,0,14,12,0,8,13,6,6,7,0,4,内蒙古自治区,8
121.5,52,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
121.5,52,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122,52,0,0,0,0,0,0,0,0,1,0,0,内蒙古自治区,5
122,52,15,11,10,5,15,4,0,16,7,6,0,内蒙古自治区,6
122,52,12,21,14,7,12,27,9,12,5,8,30,内蒙古自治区,7
122,52,0,13,12,0,1,14,6,6,7,0,4,内蒙古自治区,8
122,52,9,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122,52,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
122.5,52,0,0,0,0,0,0,0,0,2,0,0,内蒙古自治区,5
122.5,52,21,11,9,0,15,4,0,15,7,6,0,内蒙古自治区,6
122.5,52,12,21,13,6,12,27,9,12,5,8,30,内蒙古自治区,7
122.5,52,0,13,12,0,7,14,6,6,8,0,4,内蒙古自治区,8
122.5,52,8,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,9
122.5,52,0,0,0,0,0,0,0,0,0,0,0,内蒙古自治区,10
123,52,0,0,0,0,0,0,0,5,0,0,0,黑龙江省,5
123,52,21,11,9,5,8,0,0,17,7,6,0,黑龙江省,6
123,52,13,22,6,8,12,25,16,13,5,6,30,黑龙江省,7
123,52,4,14,12,0,7,14,7,6,7,0,4,黑龙江省,8
123,52,9,2,0,0,0,0,0,0,0,0,0,黑龙江省,9
123,52,0,0,0,0,0,0,0,0,0,0,0,黑龙江省,10
123.5,52,0,0,0,0,0,0,0,5,0,0,0,黑龙江省,5
123.5,52,21,11,9,7,9,0,0,10,8,0,0,黑龙江省,6
123.5,52,13,22,13,1,12,25,14,13,5,7,30,黑龙江省,7
